Tweet Id,Followers,Friends,Favorites,Day,Month,Date,Time,Year,Pos,Neg,Mentions_count,Hashtags_count,bin,Mentions_score,Hashtags_score,Mentions_score_avg,Hashtags_score_avg
1.21365E+18,95054,58,699,7,1,5,2,2020,1,-1,2,0,1,91,0,45.5,0
1.19234E+18,87190,78,114,4,11,7,7,2019,1,-2,0,1,1,0,4,0,4
1.22021E+18,57599,222,1230,4,1,23,4,2020,2,-3,0,0,1,0,0,0,0
1.24624E+18,17520841,898,128,6,4,4,1,2020,1,-1,0,0,1,0,0,0,0
1.23469E+18,1836,479,68,2,3,3,4,2020,1,-3,0,0,1,0,0,0,0
1.24014E+18,82328,51889,143,3,3,18,5,2020,1,-3,0,3,1,0,6045,0,2015
1.18893E+18,4002,808,119,1,10,28,21,2019,1,-1,0,0,1,0,0,0,0
1.24248E+18,10445,122,169,2,3,24,16,2020,1,-1,0,3,1,0,4817,0,1605.666667
1.23043E+18,577287,6,52,4,2,20,9,2020,2,-1,0,1,1,0,6465,0,6465
1.22596E+18,141977,1517,399,6,2,8,1,2020,1,-4,1,0,1,954,0,954,0
1.24518E+18,20117,10075,217,3,4,1,2,2020,2,-1,0,0,1,0,0,0,0
1.25495E+18,59277,59636,78,2,4,28,1,2020,1,-2,0,0,1,0,0,0,0
1.24208E+18,62894,2033,118,1,3,23,13,2020,1,-4,0,0,1,0,0,0,0
1.22259E+18,73848,4969,223,3,1,29,18,2020,1,-1,0,0,1,0,0,0,0
1.2497E+18,5129,91,21,1,4,13,14,2020,2,-1,0,1,1,0,313,0,313
1.18499E+18,22379,355,269,5,10,18,0,2019,1,-1,0,1,1,0,20,0,20
1.22847E+18,14336,2011,378,6,2,15,0,2020,2,-1,0,0,1,0,0,0,0
1.24952E+18,24907,1306,398,1,4,13,1,2020,1,-2,0,0,1,0,0,0,0
1.19005E+18,12755,6705,125,4,10,31,23,2019,1,-1,0,0,1,0,0,0,0
1.21072E+18,7022952,139,54,6,12,28,0,2019,1,-3,1,1,1,2,166,2,166
1.23327E+18,429,82,306,5,2,28,6,2020,3,-1,0,2,1,0,15,0,7.5
1.2413E+18,841,111,88,6,3,21,9,2020,3,-2,0,1,1,0,37,0,37
1.25349E+18,21811934,1114,136,5,4,24,1,2020,1,-1,0,0,1,0,0,0,0
1.25055E+18,27321,412,96,3,4,15,22,2020,1,-1,0,0,1,0,0,0,0
1.25563E+18,1143338,719,272,3,4,29,22,2020,2,-3,0,0,1,0,0,0,0
1.23931E+18,105814,777,328,7,3,15,22,2020,1,-3,0,2,1,0,259709,0,129854.5
1.22649E+18,14067641,44,203,7,2,9,12,2020,1,-2,0,0,1,0,0,0,0
1.2401E+18,2328315,8387,229,3,3,18,2,2020,1,-2,1,0,1,14896,0,14896,0
1.23955E+18,443521,5647,347,1,3,16,14,2020,1,-3,0,0,1,0,0,0,0
1.24913E+18,165566,122007,115,7,4,12,0,2020,1,-3,0,1,1,0,52933,0,52933
1.20583E+18,10816,235,100,6,12,14,12,2019,2,-3,0,3,1,0,137,0,45.66666667
1.21282E+18,119286,4916,360,4,1,2,19,2020,1,-4,0,1,1,0,20,0,20
1.24374E+18,81487,1283,287,6,3,28,3,2020,3,-3,0,0,1,0,0,0,0
1.24963E+18,509,19,12,1,4,13,9,2020,2,-1,0,1,1,0,313,0,313
1.2208E+18,475,834,106,5,1,24,19,2020,1,-1,0,0,1,0,0,0,0
1.25388E+18,64587,1420,148,6,4,25,2,2020,1,-1,0,1,1,0,137,0,137
1.2411E+18,80096,3244,319,5,3,20,20,2020,1,-1,0,0,1,0,0,0,0
1.25567E+18,46249,56,77,4,4,30,1,2020,1,-1,0,0,1,0,0,0,0
1.2414E+18,6469,4362,72,6,3,21,16,2020,1,-3,0,5,1,0,15321,0,3064.2
1.24154E+18,48137,9469,434,7,3,22,1,2020,4,-1,0,0,1,0,0,0,0
1.19538E+18,98892,3485,152,5,11,15,16,2019,1,-2,0,0,1,0,0,0,0
1.24599E+18,109072,323,62,5,4,3,8,2020,1,-1,0,0,1,0,0,0,0
1.22794E+18,124168,177,219,4,2,13,12,2020,1,-3,0,2,1,0,136,0,68
1.20624E+18,7282,459,169,7,12,15,15,2019,2,-1,0,0,1,0,0,0,0
1.21074E+18,18436,2247,879,6,12,28,1,2019,1,-1,0,0,1,0,0,0,0
1.19652E+18,63412,9152,64,1,11,18,20,2019,1,-1,0,2,1,0,5132,0,2566
1.20986E+18,14780,425,242,3,12,25,15,2019,3,-4,0,0,1,0,0,0,0
1.23502E+18,106474,571,157,3,3,4,2,2020,1,-2,0,0,1,0,0,0,0
1.25086E+18,5919215,28,126,4,4,16,18,2020,1,-3,0,3,1,0,259562,0,86520.66667
1.22234E+18,8147,7464,151,3,1,29,1,2020,3,-1,0,0,1,0,0,0,0
1.21388E+18,48839,13129,182,7,1,5,17,2020,1,-3,1,0,1,16558,0,16558,0
1.23781E+18,145676,134619,311,3,3,11,18,2020,3,-3,1,0,1,133503,0,133503,0
1.23192E+18,995,973,62,1,2,24,12,2020,3,-1,0,1,1,0,176,0,176
1.21187E+18,585,130,347,2,12,31,4,2019,1,-1,0,0,1,0,0,0,0
1.2176E+18,20803,19856,123,4,1,16,0,2020,1,-3,0,0,1,0,0,0,0
1.24871E+18,885,826,434,5,4,10,20,2020,1,-3,0,1,1,0,4724,0,4724
1.192E+18,2184,2377,257,3,11,6,8,2019,1,-1,0,1,1,0,1,0,1
1.23173E+18,93675,10007,95,7,2,23,23,2020,2,-4,0,0,1,0,0,0,0
1.24462E+18,58407,3818,127,1,3,30,13,2020,1,-1,0,0,1,0,0,0,0
1.23857E+18,111,125,75,5,3,13,20,2020,1,-3,0,4,1,0,206043,0,51510.75
1.25369E+18,524,621,351,5,4,24,14,2020,1,-1,1,0,1,2118,0,2118,0
1.19731E+18,43597,7427,435,4,11,21,0,2019,1,-4,0,0,1,0,0,0,0
1.25274E+18,16466,5642,438,2,4,21,23,2020,2,-1,1,0,1,582,0,582,0
1.21908E+18,23984,845,1029,1,1,20,2,2020,1,-1,0,0,1,0,0,0,0
1.19984E+18,288339,1475,1713,3,11,27,23,2019,3,-1,0,0,1,0,0,0,0
1.25014E+18,2974,595,220,2,4,14,19,2020,4,-1,0,0,1,0,0,0,0
1.21633E+18,7778,984,371,7,1,12,12,2020,1,-2,0,0,1,0,0,0,0
1.23803E+18,87,16,310,4,3,12,9,2020,1,-1,0,0,1,0,0,0,0
1.24136E+18,1703,1560,103,6,3,21,13,2020,2,-1,0,0,1,0,0,0,0
1.21085E+18,324,304,46,6,12,28,9,2019,3,-3,0,2,1,0,948,0,474
1.24132E+18,113649,740,102,6,3,21,10,2020,1,-1,0,0,1,0,0,0,0
1.24001E+18,134,172,234,2,3,17,20,2020,2,-5,0,2,1,0,205826,0,102913
1.18675E+18,2156952,930,226,2,10,22,20,2019,3,-2,2,0,1,56,0,28,0
1.2464E+18,11837,3345,110,6,4,4,11,2020,1,-2,0,0,1,0,0,0,0
1.21915E+18,1594577,491,101,1,1,20,6,2020,1,-1,0,1,1,0,845,0,845
1.21619E+18,23647,0,134,7,1,12,2,2020,2,-1,1,0,1,151,0,151,0
1.2096E+18,43932296,1106,148,2,12,24,22,2019,1,-1,0,0,1,0,0,0,0
1.23597E+18,11735,872,31,5,3,6,16,2020,1,-1,0,2,1,0,259355,0,129677.5
1.25376E+18,63583,63311,34,5,4,24,19,2020,1,-3,0,0,1,0,0,0,0
1.23505E+18,25072,22391,155,3,3,4,4,2020,1,-1,0,0,1,0,0,0,0
1.2467E+18,6043488,247,83,7,4,5,7,2020,1,-1,0,1,1,0,52933,0,52933
1.19896E+18,765,306,28,1,11,25,13,2019,2,-1,0,3,1,0,167,0,55.66666667
1.24123E+18,108894,916,325,6,3,21,5,2020,2,-2,0,0,1,0,0,0,0
1.24698E+18,68924,3743,156,1,4,6,2,2020,1,-1,0,0,1,0,0,0,0
1.25346E+18,319651,1548,61,4,4,23,22,2020,2,-3,1,0,1,4,0,4,0
1.2431E+18,404421,18,1230,4,3,26,8,2020,1,-1,0,0,1,0,0,0,0
1.20425E+18,47921,83,175,2,12,10,3,2019,3,-2,0,0,1,0,0,0,0
1.1871E+18,3724,416,120,3,10,23,20,2019,1,-4,0,1,1,0,118,0,118
1.21776E+18,378,311,239,4,1,16,10,2020,3,-1,0,0,1,0,0,0,0
1.20908E+18,5473,808,49,1,12,23,11,2019,2,-1,0,0,1,0,0,0,0
1.24429E+18,2731,526,122,7,3,29,15,2020,2,-1,0,0,1,0,0,0,0
1.24574E+18,764186,995,331,4,4,2,15,2020,3,-1,0,0,1,0,0,0,0
1.24513E+18,27589,701,1021,2,3,31,23,2020,2,-5,0,0,1,0,0,0,0
1.22839E+18,650,1125,114,5,2,14,18,2020,2,-4,50,0,1,9806,0,196.12,0
1.20864E+18,2126,1147,38,7,12,22,6,2019,2,-4,1,0,1,3920,0,3920,0
1.25222E+18,135,114,199,1,4,20,12,2020,1,-1,0,0,1,0,0,0,0
1.20072E+18,14780,83,125,6,11,30,10,2019,1,-1,1,0,1,1,0,1,0
1.21998E+18,273795,784,39,3,1,22,13,2020,1,-2,2,0,1,2134,0,1067,0
1.20773E+18,5830845,70,211,4,12,19,18,2019,2,-1,0,0,1,0,0,0,0
1.22596E+18,10772,139,539,6,2,8,2,2020,1,-3,0,0,1,0,0,0,0
1.1788E+18,1179508,2445,478,1,9,30,22,2019,1,-4,2,0,1,8,0,4,0
1.21237E+18,7056,1196,487,3,1,1,13,2020,3,-1,1,1,1,26206,150,26206,150
1.24101E+18,8714,717,188,5,3,20,14,2020,1,-1,0,0,1,0,0,0,0
1.25266E+18,75753,58835,52,2,4,21,18,2020,1,-1,0,1,1,0,148,0,148
1.24506E+18,122536,3044,62,2,3,31,18,2020,2,-3,0,0,1,0,0,0,0
1.23792E+18,21645,365,88,4,3,12,1,2020,2,-1,0,0,1,0,0,0,0
1.24433E+18,20113,1167,118,7,3,29,18,2020,1,-1,0,2,1,0,31438,0,15719
1.2404E+18,2259,477,90,3,3,18,21,2020,1,-1,0,0,1,0,0,0,0
1.24624E+18,414084,791,260,6,4,4,0,2020,1,-1,1,0,1,275,0,275,0
1.24974E+18,5902772,28,249,1,4,13,16,2020,3,-1,0,0,1,0,0,0,0
1.24084E+18,112633,691,194,5,3,20,3,2020,2,-1,0,0,1,0,0,0,0
1.25117E+18,245097,389,86,5,4,17,15,2020,1,-3,0,0,1,0,0,0,0
1.24071E+18,226810,1445,126,4,3,19,18,2020,1,-3,3,0,1,134353,0,44784.33333,0
1.24256E+18,22680,1866,185,2,3,24,21,2020,1,-1,1,0,1,1,0,1,0
1.20971E+18,930113,89,353,3,12,25,5,2019,1,-1,0,0,1,0,0,0,0
1.24059E+18,1124,245,187,4,3,19,10,2020,1,-2,0,0,1,0,0,0,0
1.25193E+18,203,234,140,7,4,19,17,2020,2,-2,0,0,1,0,0,0,0
1.24545E+18,4011,563,102,3,4,1,20,2020,3,-1,0,0,1,0,0,0,0
1.23365E+18,600,700,125,6,2,29,6,2020,1,-1,0,1,1,0,1382,0,1382
1.23102E+18,570401,247,157,6,2,22,1,2020,1,-1,1,3,1,13927,2796,13927,932
1.24465E+18,1195965,1660,173,1,3,30,15,2020,2,-2,1,4,1,252,17270,252,4317.5
1.24752E+18,25886,25728,72,2,4,7,13,2020,3,-2,0,0,1,0,0,0,0
1.24865E+18,74781,621,182,5,4,10,16,2020,1,-1,4,3,1,12865,4890,3216.25,1630
1.22408E+18,2595,0,130,7,2,2,21,2020,1,-2,0,2,1,0,212349,0,106174.5
1.20243E+18,1352,332,329,4,12,5,3,2019,3,-1,0,0,1,0,0,0,0
1.23794E+18,1,6,404,4,3,12,3,2020,1,-1,0,3,1,0,74365,0,24788.33333
1.24232E+18,328931,2980,367,2,3,24,5,2020,2,-1,0,0,1,0,0,0,0
1.23848E+18,2137120,729,372,5,3,13,15,2020,1,-2,0,1,1,0,18257,0,18257
1.23175E+18,101017,382,3848,1,2,24,1,2020,3,-3,0,0,1,0,0,0,0
1.25318E+18,329830,2,1487,4,4,23,4,2020,3,-1,0,1,1,0,30,0,30
1.24404E+18,17934,904,191,6,3,28,22,2020,1,-1,0,0,1,0,0,0,0
1.24149E+18,5405,5187,78,6,3,21,22,2020,2,-1,0,0,1,0,0,0,0
1.24156E+18,66819,815,383,7,3,22,3,2020,3,-3,0,0,1,0,0,0,0
1.17997E+18,97028,250,130,5,10,4,4,2019,1,-1,0,0,1,0,0,0,0
1.2529E+18,14014778,65,223,3,4,22,9,2020,1,-1,0,2,1,0,260098,0,130049
1.23571E+18,126682,5301,160,4,3,5,23,2020,2,-2,0,0,1,0,0,0,0
1.20016E+18,1158776,24,205,4,11,28,20,2019,1,-1,1,0,1,450,0,450,0
1.23733E+18,9338,811,181,2,3,10,10,2020,1,-1,0,1,1,0,11,0,11
1.24033E+18,18948,1179,113,3,3,18,17,2020,1,-1,0,0,1,0,0,0,0
1.24615E+18,23561,9787,115,5,4,3,18,2020,2,-1,0,0,1,0,0,0,0
1.21941E+18,514392,10007,142,1,1,20,23,2020,1,-1,0,0,1,0,0,0,0
1.25013E+18,292906,860,520,2,4,14,18,2020,1,-3,0,0,1,0,0,0,0
1.19626E+18,12504,802,89,1,11,18,3,2019,1,-1,0,1,1,0,91,0,91
1.24425E+18,160061,1777,615,7,3,29,13,2020,1,-1,0,0,1,0,0,0,0
1.24786E+18,1551764,625,209,3,4,8,11,2020,2,-2,0,5,1,0,60,0,12
1.18693E+18,6565,398,197,3,10,23,9,2019,3,-1,0,0,1,0,0,0,0
1.21045E+18,8073,5697,683,5,12,27,6,2019,1,-1,0,0,1,0,0,0,0
1.23742E+18,187267,687,386,2,3,10,16,2020,1,-1,0,0,1,0,0,0,0
1.25439E+18,81066,4433,304,7,4,26,12,2020,2,-1,1,1,1,6919,175,6919,175
1.24215E+18,2165655,851,260,1,3,23,17,2020,1,-1,0,5,1,0,13784,0,2756.8
1.23921E+18,54478,54135,225,7,3,15,15,2020,1,-1,0,0,1,0,0,0,0
1.20078E+18,34087,209,245,6,11,30,14,2019,1,-4,0,0,1,0,0,0,0
1.25108E+18,18936,3041,379,5,4,17,9,2020,2,-1,0,0,1,0,0,0,0
1.25443E+18,47036,26766,227,7,4,26,15,2020,2,-3,0,0,1,0,0,0,0
1.24609E+18,29952,10600,325,5,4,3,15,2020,2,-1,0,2,1,0,5,0,2.5
1.24257E+18,7240608,73814,218,2,3,24,22,2020,2,-1,4,2,1,46,3936,11.5,1968
1.22943E+18,295603,30,70,1,2,17,15,2020,1,-2,1,6,1,31,291856,31,48642.66667
1.25119E+18,43989,4045,125,5,4,17,16,2020,3,-1,0,1,1,0,258958,0,258958
1.24035E+18,19437,8566,31,3,3,18,19,2020,3,-3,0,6,1,0,672,0,112
1.18438E+18,225321,29,111,3,10,16,7,2019,2,-2,0,4,1,0,7631,0,1907.75
1.19491E+18,206562,998,393,4,11,14,9,2019,2,-1,0,0,1,0,0,0,0
1.21454E+18,22078,9235,230,2,1,7,13,2020,1,-1,1,4,1,357,921,357,230.25
1.2479E+18,3685650,264,107,3,4,8,15,2020,3,-1,0,0,1,0,0,0,0
1.23985E+18,146,128,215,2,3,17,9,2020,2,-1,0,0,1,0,0,0,0
1.20515E+18,21595,1262,115,4,12,12,15,2019,2,-1,0,0,1,0,0,0,0
1.24144E+18,249226,57267,32,6,3,21,19,2020,1,-1,0,0,1,0,0,0,0
1.24168E+18,223156,114723,142,7,3,22,10,2020,2,-2,1,7,1,1135,20052,1135,2864.571429
1.1839E+18,1464,626,369,2,10,15,0,2019,2,-1,0,0,1,0,0,0,0
1.24026E+18,143388,1178,53,3,3,18,13,2020,1,-1,0,0,1,0,0,0,0
1.22637E+18,27864,11464,94,7,2,9,5,2020,1,-4,0,0,1,0,0,0,0
1.24406E+18,50712,2499,221,7,3,29,0,2020,1,-1,0,1,1,0,4356,0,4356
1.20702E+18,23217,999,85,2,12,17,19,2019,1,-4,1,0,1,1,0,1,0
1.20384E+18,211661,230098,138,1,12,9,0,2019,1,-1,0,0,1,0,0,0,0
1.25269E+18,1697,983,755,2,4,21,19,2020,1,-1,0,0,1,0,0,0,0
1.24652E+18,20267,550,639,6,4,4,19,2020,1,-1,0,0,1,0,0,0,0
1.20289E+18,9511,3749,220,5,12,6,9,2019,1,-1,0,0,1,0,0,0,0
1.24352E+18,21665,2837,276,5,3,27,12,2020,1,-1,0,0,1,0,0,0,0
1.2237E+18,955,178,52,6,2,1,20,2020,1,-1,0,7,1,0,2929,0,418.4285714
1.21354E+18,5514298,208,321,6,1,4,19,2020,1,-1,0,0,1,0,0,0,0
1.25168E+18,73,121,104,7,4,19,1,2020,3,-1,1,0,1,560,0,560,0
1.23829E+18,19859,573,575,5,3,13,2,2020,1,-3,0,0,1,0,0,0,0
1.24112E+18,466,599,244,5,3,20,22,2020,2,-1,1,1,1,17,1,17,1
1.24229E+18,34226,0,242,2,3,24,3,2020,1,-3,0,0,1,0,0,0,0
1.23992E+18,2883,1179,147,2,3,17,14,2020,2,-1,0,2,1,0,24680,0,12340
1.24391E+18,96335,7099,211,6,3,28,14,2020,2,-1,0,0,1,0,0,0,0
1.21127E+18,13814,42,222,7,12,29,12,2019,1,-1,0,0,1,0,0,0,0
1.24114E+18,435841,3704,190,5,3,20,23,2020,3,-1,0,2,1,0,10216,0,5108
1.23896E+18,3626509,6314,267,6,3,14,22,2020,1,-1,0,1,1,0,258958,0,258958
1.24627E+18,3261310,345,207,6,4,4,3,2020,1,-1,0,0,1,0,0,0,0
1.24573E+18,112171,4065,123,4,4,2,15,2020,2,-4,0,0,1,0,0,0,0
1.20374E+18,2114192,353,472,7,12,8,18,2019,1,-1,1,1,1,5,40,5,40
1.25211E+18,142616,17074,49,1,4,20,5,2020,2,-3,0,0,1,0,0,0,0
1.19E+18,676255,2012,605,4,10,31,20,2019,2,-1,0,1,1,0,105,0,105
1.2439E+18,12493,13001,148,6,3,28,13,2020,2,-3,0,0,1,0,0,0,0
1.25468E+18,601,81,183,1,4,27,8,2020,1,-1,0,0,1,0,0,0,0
1.24189E+18,8079662,70342,128,1,3,23,1,2020,1,-2,0,0,1,0,0,0,0
1.24042E+18,3910,2959,67,3,3,18,23,2020,3,-2,1,0,1,1,0,1,0
1.23221E+18,113,107,177,2,2,25,7,2020,1,-3,0,0,1,0,0,0,0
1.24915E+18,1175,33,17,7,4,12,1,2020,1,-3,0,1,1,0,322,0,322
1.23845E+18,10001,451,240,5,3,13,13,2020,2,-1,0,0,1,0,0,0,0
1.18059E+18,771,466,290,6,10,5,21,2019,2,-1,0,3,1,0,1028,0,342.6666667
1.247E+18,8481,810,139,1,4,6,2,2020,3,-1,0,0,1,0,0,0,0
1.24028E+18,24538,6118,190,3,3,18,13,2020,1,-2,1,5,1,981,494419,981,98883.8
1.23972E+18,133706,5397,235,2,3,17,1,2020,1,-1,1,0,1,273,0,273,0
1.25597E+18,24712332,125,135,4,4,30,21,2020,1,-1,0,0,1,0,0,0,0
1.25109E+18,107137,40208,75,5,4,17,9,2020,1,-1,0,0,1,0,0,0,0
1.25173E+18,4517,353,112,7,4,19,4,2020,1,-1,0,0,1,0,0,0,0
1.22601E+18,1460727,0,145,6,2,8,4,2020,1,-1,0,0,1,0,0,0,0
1.23992E+18,339,267,207,2,3,17,14,2020,2,-1,0,0,1,0,0,0,0
1.23976E+18,42635,343,136,2,3,17,3,2020,1,-1,0,1,1,0,3,0,3
1.2311E+18,159,526,56,6,2,22,6,2020,1,-1,0,0,1,0,0,0,0
1.23956E+18,40738,38,338,1,3,16,14,2020,1,-4,0,0,1,0,0,0,0
1.2179E+18,21448,8104,193,4,1,16,20,2020,1,-4,0,0,1,0,0,0,0
1.1927E+18,530,790,235,5,11,8,6,2019,1,-3,1,0,1,220,0,220,0
1.23101E+18,284375,95167,386,6,2,22,0,2020,2,-1,1,0,1,30,0,30,0
1.24219E+18,7,19,392,1,3,23,20,2020,3,-1,0,0,1,0,0,0,0
1.24772E+18,9762,3342,265,3,4,8,2,2020,1,-1,0,1,1,0,139,0,139
1.19125E+18,26137,9034,393,1,11,4,6,2019,1,-4,0,0,1,0,0,0,0
1.24737E+18,1995,1380,199,2,4,7,3,2020,1,-1,0,0,1,0,0,0,0
1.24319E+18,55721,54690,36,4,3,26,15,2020,2,-1,0,2,1,0,10295,0,5147.5
1.22586E+18,21848,946,877,5,2,7,18,2020,1,-4,0,0,1,0,0,0,0
1.25056E+18,7971,8064,73,3,4,15,22,2020,1,-1,0,0,1,0,0,0,0
1.25232E+18,324815,316,437,1,4,20,19,2020,1,-3,0,4,1,0,259248,0,64812
1.24423E+18,227,146,186,7,3,29,11,2020,1,-1,3,0,1,1569,0,523,0
1.23954E+18,7584,2963,219,1,3,16,13,2020,1,-1,0,0,1,0,0,0,0
1.23992E+18,10699,2233,388,2,3,17,14,2020,1,-3,0,0,1,0,0,0,0
1.24337E+18,6513,181,33,5,3,27,2,2020,2,-4,0,2,1,0,219,0,109.5
1.24391E+18,1664,1811,42,6,3,28,14,2020,2,-1,4,1,1,25,1,6.25,1
1.2455E+18,12211,677,385,4,4,2,0,2020,1,-1,0,0,1,0,0,0,0
1.2469E+18,10981,1325,146,7,4,5,20,2020,2,-1,0,0,1,0,0,0,0
1.23962E+18,7382,964,485,1,3,16,18,2020,1,-1,0,0,1,0,0,0,0
1.24538E+18,209005,3940,58,3,4,1,16,2020,1,-4,0,0,1,0,0,0,0
1.23983E+18,111514,7010,419,2,3,17,8,2020,1,-1,0,0,1,0,0,0,0
1.22465E+18,4773,4296,176,2,2,4,10,2020,2,-1,0,1,1,0,1,0,1
1.22914E+18,21216934,1118,64,7,2,16,20,2020,1,-1,0,0,1,0,0,0,0
1.23123E+18,477,402,163,6,2,22,14,2020,2,-1,2,0,1,8,0,4,0
1.2359E+18,1231541,144,99,5,3,6,12,2020,1,-1,8,1,1,26446,7239,3305.75,7239
1.2427E+18,38271,2915,116,3,3,25,6,2020,1,-2,0,1,1,0,25917,0,25917
1.25007E+18,1480975,989,350,2,4,14,14,2020,2,-3,0,0,1,0,0,0,0
1.25394E+18,815,444,905,6,4,25,6,2020,1,-1,1,0,1,1,0,1,0
1.24148E+18,102114,16119,330,6,3,21,21,2020,2,-4,0,0,1,0,0,0,0
1.19466E+18,54047,16,654,3,11,13,17,2019,2,-2,0,0,1,0,0,0,0
1.21128E+18,237887,326,160,7,12,29,13,2019,1,-1,15,1,1,729,12,48.6,12
1.24608E+18,33137,35237,51,5,4,3,14,2020,1,-4,0,0,1,0,0,0,0
1.25472E+18,20088,11859,57,1,4,27,10,2020,1,-1,0,2,1,0,258959,0,129479.5
1.24101E+18,1504,181,83,5,3,20,14,2020,2,-1,0,1,1,0,253,0,253
1.24762E+18,61185,4830,257,2,4,7,20,2020,1,-1,0,0,1,0,0,0,0
1.24254E+18,207043,171,2395,2,3,24,19,2020,2,-3,0,0,1,0,0,0,0
1.21623E+18,3650,446,502,7,1,12,5,2020,1,-1,0,0,1,0,0,0,0
1.2382E+18,871304,700,145,4,3,12,20,2020,2,-2,0,0,1,0,0,0,0
1.23858E+18,15802,951,233,5,3,13,21,2020,2,-3,2,0,1,133721,0,66860.5,0
1.25271E+18,47301,77,240,2,4,21,21,2020,2,-5,0,0,1,0,0,0,0
1.20219E+18,10206,6,230,3,12,4,11,2019,1,-1,0,0,1,0,0,0,0
1.24184E+18,23122,21142,633,7,3,22,21,2020,3,-3,0,0,1,0,0,0,0
1.24249E+18,5521,6052,43,2,3,24,16,2020,1,-3,0,0,1,0,0,0,0
1.24277E+18,119444,2048,294,3,3,25,11,2020,2,-2,0,0,1,0,0,0,0
1.2043E+18,2693,930,141,2,12,10,7,2019,1,-1,0,1,1,0,2,0,2
1.24137E+18,5001,1253,83,6,3,21,14,2020,2,-1,0,1,1,0,258958,0,258958
1.24112E+18,40670,3006,90,5,3,20,22,2020,1,-1,2,0,1,30,0,15,0
1.18972E+18,5203,2041,99,4,10,31,1,2019,3,-1,1,2,1,13927,39,13927,19.5
1.24223E+18,72036,2654,147,1,3,23,23,2020,3,-4,0,0,1,0,0,0,0
1.24977E+18,93791,1806,92,1,4,13,18,2020,3,-4,0,0,1,0,0,0,0
1.21741E+18,27280,4251,372,3,1,15,11,2020,1,-3,0,0,1,0,0,0,0
1.23976E+18,68033,3737,97,2,3,17,3,2020,1,-1,0,0,1,0,0,0,0
1.24727E+18,60917,159,1282,1,4,6,21,2020,1,-3,1,0,1,11985,0,11985,0
1.21597E+18,460,51,11,6,1,11,12,2020,2,-1,2,1,1,5608,7852,2804,7852
1.19663E+18,7925153,70591,322,2,11,19,3,2019,2,-2,1,0,1,51,0,51,0
1.253E+18,3890205,0,669,3,4,22,16,2020,1,-1,0,1,1,0,258958,0,258958
1.23634E+18,171142,330,124,6,3,7,17,2020,2,-1,0,1,1,0,18257,0,18257
1.24042E+18,93557,3194,162,3,3,18,23,2020,2,-2,6,1,1,468,25994,78,25994
1.23944E+18,19186,4397,74,1,3,16,6,2020,1,-3,0,0,1,0,0,0,0
1.20886E+18,2206,1945,137,7,12,22,21,2019,1,-1,0,0,1,0,0,0,0
1.25292E+18,12043,13247,106,3,4,22,11,2020,1,-1,0,1,1,0,4200,0,4200
1.20348E+18,1101,199,46,7,12,8,0,2019,2,-1,0,0,1,0,0,0,0
1.24494E+18,239192,832,272,2,3,31,10,2020,3,-3,0,0,1,0,0,0,0
1.21704E+18,1120,1009,102,2,1,14,10,2020,3,-1,1,2,1,1,34,1,17
1.25372E+18,97074,398,310,5,4,24,16,2020,1,-1,0,0,1,0,0,0,0
1.25346E+18,3739603,265,67,4,4,23,23,2020,3,-1,0,0,1,0,0,0,0
1.25091E+18,30344,33142,65,4,4,16,21,2020,1,-1,1,0,1,3920,0,3920,0
1.18369E+18,1519,111,363,1,10,14,10,2019,1,-1,0,0,1,0,0,0,0
1.22019E+18,4517,244,208,4,1,23,4,2020,1,-1,0,0,1,0,0,0,0
1.20585E+18,222,697,10,6,12,14,14,2019,1,-4,2,0,1,11226,0,5613,0
1.20828E+18,58371,132,101,6,12,21,6,2019,1,-4,0,0,1,0,0,0,0
1.25141E+18,802,334,102,6,4,18,7,2020,1,-3,0,0,1,0,0,0,0
1.20647E+18,148353,1212,330,1,12,16,6,2019,3,-4,0,0,1,0,0,0,0
1.21326E+18,70,97,2579,6,1,4,1,2020,2,-3,1,0,1,228,0,228,0
1.24861E+18,208146,245,480,5,4,10,13,2020,1,-2,0,0,1,0,0,0,0
1.2444E+18,162460,65126,306,7,3,29,23,2020,1,-4,0,0,1,0,0,0,0
1.24528E+18,10223,10083,82,3,4,1,9,2020,1,-1,6,19,1,1897,6373,316.1666667,335.4210526
1.21103E+18,1548,716,185,6,12,28,20,2019,2,-2,0,0,1,0,0,0,0
1.23266E+18,252188,1412,329,3,2,26,13,2020,2,-3,0,0,1,0,0,0,0
1.24033E+18,11241,12358,43,3,3,18,17,2020,2,-3,50,0,1,11501,0,230.02,0
1.21935E+18,19719,3577,156,1,1,20,20,2020,1,-1,0,2,1,0,8035,0,4017.5
1.24423E+18,1163592,127,99,7,3,29,11,2020,2,-1,0,0,1,0,0,0,0
1.25375E+18,92608,468,156,5,4,24,18,2020,1,-1,0,0,1,0,0,0,0
1.17942E+18,158433,9,439,3,10,2,15,2019,1,-1,0,0,1,0,0,0,0
1.25567E+18,87182,81565,33,4,4,30,1,2020,2,-3,3,2,1,137703,3058,45901,1529
1.25417E+18,1332052,115,87,6,4,25,22,2020,1,-1,0,0,1,0,0,0,0
1.24148E+18,578124,24564,213,6,3,21,21,2020,1,-1,0,0,1,0,0,0,0
1.24796E+18,22862,796,301,3,4,8,18,2020,1,-1,0,2,1,0,259393,0,129696.5
